model,preset,thr,precision,recall,f1,coverage,queries
sentence-transformers/paraphrase-albert-small-v2,B_hybrid_light,0.8,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,B_hybrid_light,0.8500000000000001,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,B_hybrid_light,0.9000000000000001,0.1951219512195122,0.9411764705882353,0.32323232323232326,0.9534883720930233,86
sentence-transformers/paraphrase-albert-small-v2,B_hybrid_light,0.9500000000000002,0.22535211267605634,0.9411764705882353,0.36363636363636365,0.8255813953488372,86
sentence-transformers/paraphrase-albert-small-v2,B_hybrid_light,1.0,0.2153846153846154,0.8235294117647058,0.3414634146341464,0.7558139534883721,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-1.0,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.95,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.9,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.85,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.8,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.75,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.7,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.6499999999999999,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.6,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.55,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.5,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.44999999999999996,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.3999999999999999,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.35,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.29999999999999993,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.25,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.19999999999999996,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.1499999999999999,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.09999999999999998,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,-0.04999999999999993,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.0,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.050000000000000044,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.10000000000000009,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.15000000000000013,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.20000000000000018,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.25,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.30000000000000004,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.3500000000000001,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.40000000000000013,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.4500000000000002,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.5,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.55,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.6000000000000001,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.6500000000000001,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.7000000000000002,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.75,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.8,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.8500000000000001,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.9000000000000001,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,0.9500000000000002,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,C_lex_sem_strong,1.0,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-1.0,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.95,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.9,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.85,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.8,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.75,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.7,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.6499999999999999,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.6,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.55,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.5,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.44999999999999996,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.3999999999999999,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.35,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.29999999999999993,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.25,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.19999999999999996,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.1499999999999999,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.09999999999999998,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,-0.04999999999999993,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.0,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.050000000000000044,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.10000000000000009,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.15000000000000013,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.20000000000000018,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.25,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.30000000000000004,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.3500000000000001,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.40000000000000013,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.4500000000000002,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.5,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.55,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.6000000000000001,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.6500000000000001,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.7000000000000002,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.75,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.8,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.8500000000000001,0.2235294117647059,1.0,0.36538461538461536,0.9883720930232558,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.9000000000000001,0.22784810126582278,0.9473684210526315,0.3673469387755102,0.9186046511627907,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,0.9500000000000002,0.2535211267605634,0.9473684210526315,0.4,0.8255813953488372,86
sentence-transformers/paraphrase-albert-small-v2,D_char_jaccard,1.0,0.2711864406779661,0.8421052631578947,0.41025641025641024,0.686046511627907,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-1.0,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.95,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.9,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.85,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.8,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.75,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.7,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.6499999999999999,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.6,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.55,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.5,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.44999999999999996,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.3999999999999999,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.35,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.29999999999999993,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.25,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.19999999999999996,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.1499999999999999,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.09999999999999998,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,-0.04999999999999993,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.0,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.050000000000000044,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.10000000000000009,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.15000000000000013,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.20000000000000018,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.25,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.30000000000000004,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.3500000000000001,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.40000000000000013,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.4500000000000002,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.5,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.55,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.6000000000000001,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.6500000000000001,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.7000000000000002,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.75,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.8,0.19767441860465115,1.0,0.3300970873786408,1.0,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.8500000000000001,0.2,1.0,0.33333333333333337,0.9883720930232558,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.9000000000000001,0.21333333333333335,0.9411764705882353,0.3478260869565218,0.872093023255814,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,0.9500000000000002,0.22535211267605634,0.9411764705882353,0.36363636363636365,0.8255813953488372,86
sentence-transformers/paraphrase-albert-small-v2,E_diversity,1.0,0.22413793103448276,0.7647058823529411,0.3466666666666667,0.6744186046511628,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-1.0,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.95,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.9,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.85,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.8,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.75,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.7,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.6499999999999999,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.6,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.55,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.5,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.44999999999999996,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.3999999999999999,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.35,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.29999999999999993,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.25,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.19999999999999996,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.1499999999999999,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.09999999999999998,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,-0.04999999999999993,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.0,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.050000000000000044,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.10000000000000009,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.15000000000000013,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.20000000000000018,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.25,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.30000000000000004,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.3500000000000001,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.40000000000000013,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.4500000000000002,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.5,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.55,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.6000000000000001,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.6500000000000001,0.1744186046511628,1.0,0.297029702970297,1.0,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.7000000000000002,0.17647058823529413,1.0,0.3,0.9883720930232558,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.75,0.19230769230769232,1.0,0.32258064516129037,0.9069767441860465,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.8,0.2028985507246377,0.9333333333333333,0.33333333333333337,0.8023255813953488,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.8500000000000001,0.22807017543859648,0.8666666666666667,0.3611111111111111,0.6627906976744186,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.9000000000000001,0.26666666666666666,0.8,0.4,0.5232558139534884,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,0.9500000000000002,0.38461538461538464,0.6666666666666666,0.4878048780487804,0.3023255813953488,86
sentence-transformers/paraphrase-albert-small-v2,F_recall_first,1.0,0.5,0.5333333333333333,0.5161290322580646,0.18604651162790697,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-1.0,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.95,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.9,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.85,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.8,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.75,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.7,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.6499999999999999,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.6,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.55,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.5,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.44999999999999996,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.3999999999999999,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.35,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.29999999999999993,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.25,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.19999999999999996,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.1499999999999999,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.09999999999999998,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,-0.04999999999999993,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.0,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.050000000000000044,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.10000000000000009,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.15000000000000013,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.20000000000000018,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.25,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.30000000000000004,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.3500000000000001,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.40000000000000013,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.4500000000000002,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.5,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.55,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.6000000000000001,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.6500000000000001,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.7000000000000002,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.75,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.8,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.8500000000000001,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.9000000000000001,0.18604651162790697,1.0,0.3137254901960785,1.0,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,0.9500000000000002,0.20253164556962025,1.0,0.3368421052631579,0.9186046511627907,86
sentence-transformers/paraphrase-albert-small-v2,G_mnn_heavy,1.0,0.2222222222222222,1.0,0.3636363636363636,0.8372093023255814,86
