container,source,path_rel,basename,ext,size_bytes,size_kb,modified,artifact_type,pipeline_expected,pipeline_tag_in_name,suffix_applicable,suffix_expected,suffix_present,pipeline_tag_mismatch,abs_path
results_coursera2,dir,neighbors_coursera_long_sentence_transformers_sentence_t5_base_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_long_sentence_transformers_sentence_t5_base_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv,.csv,538618,526.0,2025-09-17T15:21:48,neighbors,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_long_sentence_transformers_sentence_t5_base_J_char_heavy_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,neighbors_coursera_all_long_dwa_cb25d773_skill_1edbbb05.csv,neighbors_coursera_all_long_dwa_cb25d773_skill_1edbbb05.csv,.csv,71957795,70271.3,2025-09-17T15:36:16,neighbors_all_long,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/neighbors_coursera_all_long_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,.DS_Store,.DS_Store,,6148,6.0,2025-09-19T10:56:51,other,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/.DS_Store
results_coursera2,dir,models/.DS_Store,.DS_Store,,6148,6.0,2025-09-17T17:40:11,other,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/models/.DS_Store
results_coursera2,dir,models/tsdae_coursera/google-bert/bert-base-uncased/vocab.txt,vocab.txt,.txt,231508,226.1,2025-09-17T15:12:12,other,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/models/tsdae_coursera/google-bert/bert-base-uncased/vocab.txt
results_coursera2,dir,models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2/vocab.txt,vocab.txt,.txt,231508,226.1,2025-09-17T15:11:50,other,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2/vocab.txt
results_coursera2,dir,models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2/vocab.txt,vocab.txt,.txt,231508,226.1,2025-09-17T15:11:54,other,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2/vocab.txt
results_coursera2,dir,models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2/vocab.txt,vocab.txt,.txt,231508,226.1,2025-09-17T15:11:42,other,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2/vocab.txt
results_coursera2,dir,H1_map10_barh.svg,H1_map10_barh.svg,.svg,696193,679.9,2025-09-17T15:36:28,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/H1_map10_barh.svg
results_coursera2,dir,H1_ndcg10_barh.svg,H1_ndcg10_barh.svg,.svg,693929,677.7,2025-09-17T15:36:26,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/H1_ndcg10_barh.svg
results_coursera2,dir,H2_threshold_curves_winner.svg,H2_threshold_curves_winner.svg,.svg,102964,100.6,2025-09-17T15:36:30,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/H2_threshold_curves_winner.svg
results_coursera2,dir,H3_score_hist_tp_fp.svg,H3_score_hist_tp_fp.svg,.svg,32774,32.0,2025-09-17T15:36:32,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/H3_score_hist_tp_fp.svg
results_coursera2,dir,H4_margin_hist_tp_fp.svg,H4_margin_hist_tp_fp.svg,.svg,42558,41.6,2025-09-17T15:36:34,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/H4_margin_hist_tp_fp.svg
results_coursera2,dir,H5_coverage_rel_at1.svg,H5_coverage_rel_at1.svg,.svg,695583,679.3,2025-09-17T15:36:34,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/H5_coverage_rel_at1.svg
results_coursera2,dir,H5_coverage_rel_at10.svg,H5_coverage_rel_at10.svg,.svg,695408,679.1,2025-09-17T15:36:40,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/H5_coverage_rel_at10.svg
results_coursera2,dir,H5_coverage_rel_at3.svg,H5_coverage_rel_at3.svg,.svg,696270,680.0,2025-09-17T15:36:36,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/H5_coverage_rel_at3.svg
results_coursera2,dir,H5_coverage_rel_at5.svg,H5_coverage_rel_at5.svg,.svg,697249,680.9,2025-09-17T15:36:38,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/H5_coverage_rel_at5.svg
results_coursera2,dir,H6_nearthr_score_vs_bm25.svg,H6_nearthr_score_vs_bm25.svg,.svg,32055,31.3,2025-09-17T15:36:42,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/H6_nearthr_score_vs_bm25.svg
results_coursera2,dir,H6_nearthr_score_vs_jacc.svg,H6_nearthr_score_vs_jacc.svg,.svg,34358,33.6,2025-09-17T15:36:42,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/H6_nearthr_score_vs_jacc.svg
results_coursera2,dir,curvas_ndcg_map_por_k.png,curvas_ndcg_map_por_k.png,.png,286576,279.9,2025-09-17T15:36:28,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/curvas_ndcg_map_por_k.png
results_coursera2,dir,curvas_prf_por_k.png,curvas_prf_por_k.png,.png,351997,343.7,2025-09-17T15:36:30,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/curvas_prf_por_k.png
results_coursera2,dir,winner_cobertura_por_k.png,winner_cobertura_por_k.png,.png,61975,60.5,2025-09-17T15:36:32,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/winner_cobertura_por_k.png
results_coursera2,dir,winner_near_threshold_scatter.png,winner_near_threshold_scatter.png,.png,53582,52.3,2025-09-17T15:36:42,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/winner_near_threshold_scatter.png
results_coursera2,dir,winner_pr_curve.png,winner_pr_curve.png,.png,49016,47.9,2025-09-17T15:36:32,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/winner_pr_curve.png
results_coursera2,dir,winner_sweep_thr_coverage.png,winner_sweep_thr_coverage.png,.png,57946,56.6,2025-09-17T15:36:32,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/winner_sweep_thr_coverage.png
results_coursera2,dir,winner_sweep_thr_prf.png,winner_sweep_thr_prf.png,.png,51961,50.7,2025-09-17T15:36:32,plots,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/winner_sweep_thr_prf.png
results_coursera2,dir,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv,.csv,111196,108.6,2025-09-17T15:36:22,ranking_summary,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/ranking_summary_coursera_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,threshold_sweep_coursera_dwa_cb25d773_skill_1edbbb05.csv,threshold_sweep_coursera_dwa_cb25d773_skill_1edbbb05.csv,.csv,729693,712.6,2025-09-17T15:36:24,threshold_sweep,_coursera,_dwa,True,_coursera,False,True,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/threshold_sweep_coursera_dwa_cb25d773_skill_1edbbb05.csv
results_coursera2,dir,errors_tp.csv,errors_tp.csv,.csv,14753,14.4,2025-09-17T15:36:24,tp,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/errors_tp.csv
results_coursera2,dir,winner.txt,winner.txt,.txt,141,0.1,2025-09-17T15:36:24,winner,_coursera,unknown,False,_coursera,,False,/Users/jpardo/Desktop/Proyectos/AI4LABOUR/mejoras/results_coursera2/winner.txt
