model,preset,thr,precision,recall,f1,coverage,accepted,correct,queries,_source_container,_source_pipeline,_source_artifact,_source_basename,_source_relpath,_source_mtime
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.5205741372464878,0.6666666666666666,0.1025641025641025,0.1777777777777777,0.1538461538461538,6.0,4.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.5238664611312902,0.6666666666666666,0.1025641025641025,0.1777777777777777,0.1538461538461538,6.0,4.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.5271587850160926,0.6666666666666666,0.1025641025641025,0.1777777777777777,0.1538461538461538,6.0,4.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.5304511089008948,0.6666666666666666,0.1025641025641025,0.1777777777777777,0.1538461538461538,6.0,4.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.5337434327856971,0.75,0.0769230769230769,0.1395348837209302,0.1025641025641025,4.0,3.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.5370357566704995,0.75,0.0769230769230769,0.1395348837209302,0.1025641025641025,4.0,3.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.5403280805553017,0.75,0.0769230769230769,0.1395348837209302,0.1025641025641025,4.0,3.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.543620404440104,0.6666666666666666,0.0512820512820512,0.0952380952380952,0.0769230769230769,3.0,2.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.5469127283249064,1.0,0.0512820512820512,0.097560975609756,0.0512820512820512,2.0,2.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.5502050522097086,1.0,0.0512820512820512,0.097560975609756,0.0512820512820512,2.0,2.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
